編號,學名,中名,評估,特有性,呂勝由,特稀圖,FOT,特稀有,賴明洲,渡假,文建會,教育廳,蘇鴻傑1,蘇鴻傑2
783,Rohdea japonica var. watanabei,萬年青,,Endemic,,第三級,rank3,第三級,,,,,,
784,Scilla sinensis ,綿棗兒,,,,,,,稀有級,I,I,I,,
785,Thysanotus chinensis,異蕊草,,,,,,,稀有級,III,III,III,C,HR
786,Tricyrtis suzukii,鈴木氏油點草,,Endemic,NT(Ⅵ),,rank2,第二級,,,,,,
159,MARANTACEAE,竹芋科,,,,,,,,,,,,
787,Donax cannaeformis,蘭嶼竹芋,,,,,,,,,,,A,HR
160,MUSACEAE,芭蕉科,,,,,,,,,,,,
788,Musa insularimontana,蘭嶼芭蕉,,Endemic,,,rank1,,,,,,,
161,NAJADACEAE,茨藻科,,,,,,,,,,,,
789,Najas ancistrocarpa,士林拂尾藻,,,,,,,漸危級,"I,III※","I,III※","I,III※",,
790,Najas browniana,高雄茨藻,,,,,,,稀有級,"I,III","I,III","I,III",,
791,Najas gracillima ,日本茨藻,,,,,,,稀有級,I,I,I,,
792,Najas marina,大茨藻,,,,,,,稀有級,"I,III※","I,III※","I,III※",,
162,ORCHIDACEAE,蘭科,,,,,,,,,,,,
793,Acanthephippium pictum,延齡鐘馗蘭,,,,,,,,,,,A,HR
794,Acanthephippium sylhetense,台灣鐘馗蘭,,,,,,,,,,,C,HR OP
795,Agrostophyllum formosanum,臺灣糠穗蘭,,,,,,,,I,I,I,A,HR
796,Anoectochilus formosanus,臺灣金線蓮,,Endemic,,,rank3,,,II,II,II,D,HR OP MP
797,Anoectochilus koshunensis,恆春金線蓮,,Endemic,,,rank3,第三級,稀有級,,,,D,HR OP MP
798,Aphyllorchis montana,山林無葉蘭,,,,,,,,,,,C,HR
799,Appendicula fenixii,長葉竹節蘭,,Endemic,,,rank2,,,,,,A E,HR
800,Arundina graminfolia,葦草蘭,,,,,,,稀有級,III,III,III,,
801,Ascocentrum pumilum,小鹿角蘭,,Endemic,,,,,,,,,D E,HR OP
802,Bulbophyllum albociliatum,白毛捲瓣蘭,,Endemic,,,,第三級,,,,,C E,HR
803,Bulbophyllum aureolabellum,小豆蘭,,Endemic,,,,第四級,,III,III,III,C E,HR
804,Bulbophyllum flariflorum,黃花捲瓣蘭,,,,,,,,,,,C,HR OP
805,Bulbophyllum hirundinis,花蓮捲瓣蘭,,,,,,,稀有級,I,I,I,A,HR OP
806,Bulbophyllum insulsum,穗花捲瓣蘭,,,,,,第三級,,,,,C E,HR
807,Bulbophyllum riyanum,白花豆蘭,,,,,,,稀有級,III,III,III,,
808,Bulbophyllum rubrolabellum,紅心豆蘭,,Endemic,,,,第三級,,,,,C,HR
809,Bulbophyllum setaceum,鸛冠蘭,,Endemic,,,rank3,,,,,,C,HR OP
810,Bulbophyllum taiwanense,臺灣捲瓣蘭,,Endemic,,,rank2,,,,,,,
811,Bulbophyllum tokioi,小葉豆蘭,,Endemic,,,rank3,,,,,,,
812,Bulbophyllum wightii,大花豆蘭,,,,,,,稀有級,,,,,
813,Calanthe actinomorpha,輻形根節蘭,,Endemic,,,rank3,,,,,,,
814,Calanthe alpina ,羽唇根節蘭,,,,,,,稀有級,III,III,III,A,HR OP
815,Calanthe graciliflora,細花根節蘭,,,,,,第二級,,,,,,
816,Calanthe sieboldii,黃根節蘭,,,,,,,稀有級,II,II,II,C,HR OP
817,Calanthe tricarinata,三板根節蘭,,,,,,,稀有級,II,II,II,C,HR
818,Cephalantheropsis calanthoides,白花肖頭蕊蘭,,,,,,,稀有級,,,,,
819,Chamaeanthus wenzelii,威氏細花蘭,,,,,,,,III,III,III,,
820,Cheirostylis clibborndyeri,斑葉指柱蘭,,,,,,第四級,,III,III,III,,
821,Cheirostylis tabiyahanensis,東部線柱蘭,,Endemic,,,rank3,,,,,,,
822,Cheirostylis takeoi,阿里山指柱蘭,,,,,,,稀有級,III,III,III,,
823,Cheirostylis tortilacinia,和社指柱蘭,,Endemic,,,rank2,,,,,,,
824,Chiloschista segawae,大蜘蛛蘭,,Endemic,,,rank3,,稀有級,III,III,III,C,HR
825,Cleisostoma uraiensis,烏來閉口蘭,,,,,,,,,,,A,HR
826,Corybas taiwanensis,紅盔蘭,,Endemic,,,rank4,第四級,稀有級,III,III,III,A,HR
827,Cymbidium cochleare,香莎草蘭,,,,,,第三級,,III,III,III,C,HR OP
828,Cymbidium ensifolium,建蘭,,,,,,,稀有級,II,II,II,A,HR
829,Cymbidium ensifolium var. misericors,素心蘭,,,,,,,,,,,C,HR OP
830,Cymbidium ensifolium var. rubrigemmum,四季蘭,,,,,,,,,,,D,HR OP
831,Cymbidium faberi,九華蘭,,,,,,,稀有級,II,II,II,D,HR OP
832,Cymbidium formosanum,朵朵香,,,,,,,,II,II,II,D,HR OP
833,Cymbidium goeringii ,春蘭,,,,,,,稀有級,,,,,
834,Cymbidium goeringii var. tortisepalum,菅草蘭,,,,,rank3,,稀有級,II,II,II,C E,HR OP
835,Cymbidium kanran,寒蘭,,,,,,,稀有級,II,II,II,C,HR OP
836,Cymbidium lancifolium var. syunitianum,大竹柏蘭,,Endemic,,,rank3,,,,,,,
837,Cymbidium sinense,報歲蘭,,,,,,,稀有級,II,II,II,C,HR OP
838,Cypripedium debile,小喜普鞋蘭,,,,,,,稀有級,III,,,,
839,Cypripedium formosanum,臺灣喜普鞋蘭,,Endemic,,,,,稀有級,III,,,,
840,Cypripedium japonicum,日本喜普鞋蘭,,,,,,,,III,,,C,HR OP MP
841,Cypripedium macranthum,奇萊喜普鞋蘭,,,,,,,稀有級,III,III,III,,
842,Cypripedium segawai,寶島喜普鞋蘭,,Endemic,,,rank2,,,,,,,
843,Dendrobium clavatum var. aurantiacum,金草蘭,,,VU(Ⅴ),,,,,,,,D,HR OP MP
844,Dendrobium crumenatum,鴿石斛,,,,,,,稀有級,I,I,I,A,HR OP
845,Dendrobium furcatopedicellatum,雙花石斛,,Endemic,,,rank4,,,,,,,
846,Dendrobium goldschmidtianum,紅石斛,,,,,,,稀有級,II,II,II,A E,HR OP
847,Dendrobium leptocladum,細莖石斛,,,,,rank3,,,,,,,
848,Dendrobium linawianum,櫻石斛,,,,,,,稀有級,III,III,III,A,HR OP
849,Dendrobium tosaense,黃花石斛,,,VU(Ⅵ),,,,,,,,A,HR OP
850,Dendrobium ventricosum,燕子石斛,,,,,,,,,,,A,HR OP
851,Dendrochilum uncatum,黃穗蘭,,,VU(Ⅵ),,,第一級,,,,,A,HR OP
852,Didymoplexis pallens,吊鐘鬼蘭,,,,,,,稀有級,III,III,III,,
853,Disperis siamensis,雙袋蘭,,,,,,,稀有級,III,III,III,,
854,Ephemerantha pallens,大武暫花蘭,,,,,,,,I,I,I,,
855,Epipactis helleborine subsp. ohwii,臺灣鈴蘭,,Endemic,,,,第一級,,,,,,
856,Eria javanica,大葉绒蘭,,,,,,,稀有級,III,III,III,,
857,Eria robusta,細花絨蘭,,,,,,,,,,,A,HR
858,Erythrorchis altissima,蔓莖山珊瑚,,,,,,,稀有級,,,,,
859,Eulophia dentata ,紫芋蘭,,,,,,第三級,,,,,,
860,Eulophia graminea,禾草芋蘭,,,,,,,稀有級,,,,,
861,Eulophia hirsuta,毛芋蘭,,,,,,第四級,,,,,,
862,Flickingeria comata,木斛,,,,,,,稀有級,I,I,I,A,HR MP
863,Flickingeria tairukounia,輻射暫花蘭,,Endemic,,,rank4,,稀有級,,,,,
864,Erythrorchis altissima,蔓莖山珊瑚,,,,,,,,I,I,I,,
865,Gastrochilus hoii,何氏松蘭,,Endemic,VU(Ⅵ),,rank3,,,,,,,
866,Gastrochilus linii,金松蘭,,Endemic,,,rank4,第四級,,,,,,
867,Gastrochilus matsudae,寬唇松蘭,,Endemic,,,rank3,第一級,,,,,,
868,Gastrochilus raraensis,紅檜松蘭,,Endemic,VU(Ⅵ),,,,,,,,,
869,Gastrodia appendiculata,無蕊喙赤箭,,Endemic,,,rank2,,,,,,,
870,Gastrodia flavilabella,夏赤箭,,Endemic,,,rank2,第一級,,,,,,
871,Gastrodia fontinalis,春赤箭,,Endemic,,,rank2,第四級,,,,,,
872,Gastrodia peichatieniana ,秋赤箭,,Endemic,,,,第四級,,,,,,
873,Gastrodia pubilabiata ,冬赤箭,,,,,,第四級,,,,,,
874,Goodyera arisanensis,阿里山斑葉蘭,,Endemic,,,rank3,,,,,,,
875,Goodyera biflora,大花斑葉蘭,,,,,,,稀有級,III,III,III,,
876,Goodyera formosana,臺灣斑葉蘭,,,,,,,,I,I,I,,
877,Goodyera fumata,尾唇斑葉蘭,,,,,,,稀有級,,,,,
878,Goodyera repens,南投斑葉蘭,,,,,,,稀有級,III,III,III,,
879,Goodyera seikoomontana,歌綠懷蘭,,Endemic,,,rank2,,,,,,,
880,Goodyera yamiana,蘭嶼金銀草,,Endemic,,,rank2,,,,,,,
881,Habenaria polytricha,裂瓣玉鳳蘭,,,,,,第三級,稀有級,III,III,III,,
882,Haraella retrocalla,香蘭,,,,第三級,rank3,,稀有級,III,III,III,C E,HR OP
883,Hemipilia cordifolia,玉山一葉蘭,,,,,,,稀有級,,III,III,,
884,Holcoglossum quasipinifolium,撬唇蘭,,,,,,,稀有級,III,III,III,C E,HR OP
885,Hylophila nipponica,蘭嶼袋唇蘭,,Endemic,,,rank2,第二級,,,,,A E,HR
886,Lecanorchis thalassica,紋皿柱蘭,,Endemic,,,rank2,第四級,,,,,,
887,Liparis amabilis,白花羊耳蒜,,Endemic,,,rank4,,,,,,,
888,Liparis cordifolia,心葉羊耳蒜,,,,,,,稀有級,,,,,
889,Liparis hensoaensis,明潭羊耳蒜,,Endemic,,,rank4,,,,,,,
890,Liparis krameri var. sasakii,尾唇羊耳蒜,,Endemic,,,rank1,,,III,III,III,,
891,Liparis somae,高士佛羊耳蒜,,Endemic,,,rank2,第三級,,,,,,
892,Listera kuanshanensis,關山雙葉蘭,,Endemic,,,rank4,,,,,,,
893,Listera meifongensis,梅峰雙葉蘭,,Endemic,,,rank2,,,,,,,
894,Listera nankomontana,南湖雙葉蘭,,Endemic,,,rank2,,,,,,,
895,Listera pseudonipponica,假日本雙葉蘭,,Endemic,,,rank1,,,,,,,
896,Listera taizanensis,大山雙葉蘭,,Endemic,,,rank2,,,,,,,
897,Luisia cordata,心唇金釵蘭,,Endemic,,,rank4,,,,,,,
898,Microstatorchis compacta,假蜘蛛蘭,,,,,,,,,,,A,HR
899,Nervilia  aragoana,東亞脈葉蘭,,,,,,,稀有級,II,II,II,,
900,Nervilia  lanyuensis,蘭嶼脈葉蘭,,Endemic,,,rank4,,,,,,,
901,Nervilia  plicata,紫花脈葉蘭,,,,,,,稀有級,II,II,II,,
902,Nervilia aragoana,脈葉蘭,,,,,,,,II,II,II,C,HR MP
903,Oberonia gigantea,大莪白蘭,,Endemic,,,rank1,第三級,,,,,,
904,Oberonia pumila,小騎士蘭,,Endemic,,,rank2,,,,,,,
905,Oberonia rosea,裂瓣莪白蘭,,,,,,,稀有級,,,,,
906,Oberonia seidenfadenii,密花小騎士蘭,,Endemic,,,rank2,,,,,,,
907,Orchis kunihikoana,大水窟紅蘭,,,,,,第二級,,,,,,
908,Oreorchis micrantha ,南湖山蘭,,,,,,第二級,,,,,,
909,Pachystoma pubescens,粉口蘭,,,,,,,稀有級,III,III,III,,
910,Peristylus calcaratus,貓鬚蘭,,,,,,,稀有級,III,,III,,
911,Phaius tankervilleae,紅鶴蘭,,,,,,,,,,,D,HR OP
912,Phajus longipes,鈴花鶴頂蘭,,,,,,,,III,III,III,,
913,Phalaenopsis aphrodite,白蝴蝶蘭,,,,,,,瀕危級,II※,II※,II,A,HR OP
914,Phalaenopsis equestris,桃紅蝴蝶蘭,,,CR(Ⅵ),,,,漸危級,"II,III※","II,III※","II,III",A,
915,Phreatia formosana,寶島芙樂蘭,,,,,,,,,,,A E,HR
916,Phreatia taiwaniana,臺灣芙樂蘭,,Endemic,,,rank3,第二級,,,,,,
917,Brachycorythis galeandra,寬唇苞葉蘭,,,,,,第四級,,,,,,
918,Platanthera devolii  ,長葉粉蝶蘭,,,,,,第二級,,,,,,
919,Platanthera longicalcarata,長距粉蝶蘭,,Endemic,,,,第二級,,,,,,
920,Platanthera yangmeiensis,陰粉蝶蘭,,Endemic,,,,第三級,,,,,,
921,Pleione bulbocodioides ,臺灣一葉蘭,,,,,,第三級,漸危級,II,II,II,D E,HR OP
922,Pomatocalpa acuminata ,黃繡球蘭,,Endemic,,,,第三級,,,,,C E,HR OP
923,Ponerorchis taiwanensis,臺灣小蝶蘭,,Endemic,,,,第三級,稀有級,III,III,III,,
924,Ponerorchis takasago-montana,高山小蝶蘭,,Endemic,,,rank3,,,,,,,
925,Ponerorchis tominagai,紅斑蘭,,Endemic,,,rank3,,,,,,,
926,Spathoglottis plicata,紫苞舌蘭,,,,,,,,,,,A,HR OP MP
927,Taeniophyllum complanatum,扁蜘蛛蘭,,Endemic,,,rank3,,,,,,,
928,Taeniophyllum glandulosum,蜘蛛蘭,,,,,,,,,,,C,HR
929,Tainia latifolia ,闊葉杜鵑蘭,,,,,,第三級,,,,,,
930,Thelasis pygmaea,閉花八粉蘭,,,,,,,稀有級,I,I,I,A E,HR
931,Thrixspermum devolium,鉤唇風鈴蘭,,,,,,第四級,,,,,,
932,Thrixspermum eximium,異色風蘭,,,,,,,稀有級,III,III,III,,
933,Thrixspermum fantasticum,金唇風蘭,,,,,,,稀有級,III,III,III,,
934,Thrixspermum merguense,高士佛風蘭,,,,,,第二級,稀有級,III,III,III,,
935,Thrixspermum pensile,倒垂風蘭,,,,,,第二級,,,,,A E,HR
936,Thrixspermum subulatum,厚葉風蘭,,,,,,,稀有級,I,I,I,A,HR
937,Tipularia odorata,南湖蠅蘭,,Endemic,,,,第三級,稀有級,III,III,III,C E,HR
938,Trichoglottis rosea var. breviracema,短穗毛舌蘭,,,,,,,,,,,A E,HR OP
939,Tuberolabium kotoense,管唇蘭,,Endemic,,,rank2,,稀有級,II※,II,II,A,HR OP
940,Vanda lamellata,雅美萬代蘭,,,,,,,稀有級,"II,III※","II,III","II,III",A,
941,Vexillabium integrum,綠葉旗唇蘭,,Endemic,,,rank2,,,,,,,
942,Zeuxine agyokuana,阿玉線柱蘭,,,,,,,稀有級,III,III,III,,
943,Zeuxine integrilabella,全唇線柱蘭,,Endemic,,,rank3,,,,,,,
944,Zeuxine kantokeiense,關刀溪線柱蘭,,,,,,,,,,,A E,HR
945,Zeuxine nemorosa,裂唇線柱蘭,,,,,,第二級,,,,,,
163,PALMAE,棕櫚科,,,,,,,,,,,,
946,Calamus quiquesetinervius,黃藤,,Endemic,,,,,,,,II,,
947,Livistona chinensis var. subglobosa,蒲葵,,,,,,,稀有級,III,III,III,A,HR
948,Pinanga tashiroi,山檳榔,,Endemic,,第一級,rank1,,稀有級,III※,III※,III※,,
164,PANDANACEAE,露兜樹科,,,,,,,,,,,,
949,Dracaena angustifolia,番仔林投,,,,,,,,,,,C,HR
165,PHILYDRACEAE,田蔥科,,,,,,,,,,,,
950,Philydrum lanuginosum,田蔥,,,,,,,漸危級,I,I,I,,
166,POTAMOGETONACEAE,眼子菜科,,,,,,,,,,,,
951,Potamogeton cristatus,冠果眼子菜,,,,,,,漸危級,I,I,I,,
952,Potamogeton maackianus,馬克眼子菜,,,,,,,稀有級,,,,,
953,Potamogeton oxyphyllus,線葉藻,,,,,,,稀有級,I※,I※,I※,,
167,SMILACACEAE,菝契科,,,,,,,,,,,,
954,Heterosmilax seisuiensis,台中假土茯苓,,Endemic,,,rank4,,,,,,,
955,Smilax horridiramula,密刺菝契,,Endemic,NT(Ⅵ),,rank3,,,,,,,
956,Smilax luei,呂氏菝契,,Endemic,CR(Ⅲ),,rank1,第一級,稀有級,III,III,III,,
957,Smilax nantoensis,南投菝契,,Endemic,,,rank3,第三級,稀有級,III,III,III,,
958,Smilax nipponica,七星牛尾菜,,,,,,,稀有級,,,,,
168,SPARGANIACEAE,黑三稜科,,,,,,,,,,,,
959,Sparganium fallax,東亞黑三稜,,,,,,,稀有級,III,III,III,,
169,TRIURIDACEAE,黴草科,,,,,,,,,,,,
960,Sciaphila ramosa,多枝黴草,,Endemic,VU(Ⅵ),,rank1,,,,,,,
170,XYRIDACEAE,蔥草科,,,,,,,,,,,,
961,Xyris formosana ,桃園草,,Endemic,CR(II),,rank1,第一級,稀有級,I,I,I,,
171,ZANNICHELLIACEAE,角果藻科,,,,,,,,,,,,
962,Halodule pinifolia,線葉二藥藻,,,,,,,稀有級,III,III,III,,
963,Zannichellia palustris,角果藻,,,,,,,漸危級,"I,III","I,III","I,III",,
172,ZINGIBERACEAE,薑科,,,,,,,,,,,,
964,Alpinia japonica,山薑,,,,,,,,,,,A,HR
965,Vanoverberghia sasakiana,蘭嶼法氏薑,,Endemic,EN(Ⅵ),,rank2,,,,,,,
966,Zingiber oligophyllum,少葉薑,,Endemic,,第四級,rank4,,,,,,,
173,ZOSTERACEAE,甘藻科,,,,,,,,,,,,
967,Zostera japonica,甘藻,,,,,,,稀有級,III,III,III,,
